K,¬sall,¬snone,¬sany,sall,snone,sany
3,0.0017960969998966902,0.0018794180068653077,0.0021765900019090623,0.0016556470072828233,0.0015929299988783896,0.0020345349912531674
3,0.0022550919966306537,0.0019356400007382035,0.002300348016433418,0.0018327640136703849,0.0016451019910164177,0.0017693479894660413
3,0.001833741000154987,0.0018072020029649138,0.002019517996814102,0.0016498510085511953,0.001840167009504512,0.0020024770055897534
3,0.0030411510088015348,0.0022660559916403145,0.0022201010142453015,0.00184819899732247,0.0017329610127490014,0.0019919320184271783
3,0.0018338109948672354,0.002614283002912998,0.002051017014309764,0.0017743069911375642,0.0020202859886921942,0.002010928001254797
3,0.0019817350257653743,0.0019020460022147745,0.0020658229768741876,0.0019982869853265584,0.0019596649799495935,0.0022071109851822257
3,0.0018927570199593902,0.0018483390158507973,0.0023385520034935325,0.0019513540028128773,0.0018211709975730628,0.0014589759812224656
3,0.0018996010185219347,0.0018231949943583459,0.0021184830111451447,0.001666612981352955,0.0017198320128954947,0.0015180609771050513
3,0.001798612007405609,0.001916503009852022,0.0023492379987146705,0.0017959580000024289,0.001768719987012446,0.0016450319963041693
3,0.0018597929738461971,0.0019363379979040474,0.002284285001223907,0.002018889004830271,0.0018169799877796322,0.0021783359989058226
3,0.0019933980074711144,0.0019750299979932606,0.002659329999005422,0.0018401679990347475,0.0019600840169005096,0.0016814190021250397
3,0.0021214860025793314,0.0018472210213076323,0.0023386210086755455,0.0021353150077629834,0.002102838014252484,0.001868941995780915
3,0.0017958880052901804,0.0018127899966202676,0.0022766030160710216,0.0017514689825475216,0.0018389799806755036,0.0015468360215891153
3,0.001827247004257515,0.0019009989919140935,0.0021881140128243715,0.0019178299990016967,0.004418622003868222,0.0017500719986855984
3,0.002156057016691193,0.0021874149970244616,0.002231415011920035,0.0017870879964902997,0.001661932998104021,0.0019486999954096973
3,0.001874808018328622,0.0018339509842917323,0.002829183009453118,0.0020126739982515574,0.001891919004265219,0.0023197639966383576
3,0.0020789529953617603,0.001870547974249348,0.0021579430031124502,0.0015855270030442625,0.001785692002158612,0.002254463004646823
3,0.0021351049945224077,0.0017863890097942203,0.002171562024159357,0.0020618420094251633,0.001851900015026331,0.002123092010151595
3,0.0018548340012785047,0.001812928996514529,0.0020503879932221025,0.0016721999854780734,0.0017404349928256124,0.0021029780036769807
3,0.00196113099809736,0.0020410289871506393,0.0027151340036652982,0.0018034310196526349,0.0017969359760172665,0.002245313982712105
4,0.002328564994968474,0.0019759380083996803,0.0027196030132472515,0.00205758199444972,0.0017081679834518582,0.0022955989988986403
4,0.0021270040015224367,0.0020316010050009936,0.002819895016727969,0.0020800000056624413,0.0017903709958773106,0.001639444992179051
4,0.0021010230120737106,0.0019996140035800636,0.0027064030000474304,0.001772421004716307,0.002088380977511406,0.002585718990303576
4,0.0019539379863999784,0.0019956329779233783,0.0025293570070061833,0.0017218569992110133,0.001884516008431092,0.0017486750148236752
4,0.0020533220085781068,0.0021289590222295374,0.002811793005093932,0.0018169099930673838,0.0017821299843490124,0.0024926209880504757
4,0.0019795700209215283,0.0019745409954339266,0.0030528140196111053,0.002044521999778226,0.0016134640027303249,0.0016511080029886216
4,0.00251538900192827,0.0019701400015037507,0.0034993760054931045,0.001965600997209549,0.001747418980812654,0.0024743920075707138
4,0.0025031660043168813,0.002009741001529619,0.003194591001374647,0.0018569289823062718,0.002312222000909969,0.0025336169928777963
4,0.002056115015875548,0.001960364024853334,0.002717437979299575,0.0016652150079607964,0.0018510619993321598,0.0018878680130001158
4,0.002178825990995392,0.0021727500134147704,0.0026870580040849745,0.0019874610006809235,0.0018842370191123337,0.0025945880042854697
4,0.0026829369890037924,0.0019572899909690022,0.0028725550218950957,0.0018472899973858148,0.0017744470096658915,0.0016685680020600557
4,0.004218666988890618,0.0020260129822418094,0.0027383209962863475,0.0020355820015538484,0.0017142439901363105,0.0017368019907735288
4,0.0020058289810549468,0.0021212770079728216,0.0027999899757560343,0.0016883329953998327,0.0019382239843253046,0.0017661360034253448
4,0.001960014022188261,0.0019966799882240593,0.0030870359914842993,0.002003594010602683,0.0017182249866891652,0.0032638039847370237
4,0.0019941659993492067,0.0022101840004324913,0.0026428479759488255,0.0019419250020291656,0.0018088080105371773,0.002339598984690383
4,0.0021161779877729714,0.001937246008310467,0.0027564789925236255,0.0022059240145608783,0.0018493859970476478,0.0025138519995380193
4,0.002109683002345264,0.0019646930159069598,0.0028684340068139136,0.0017858310020528734,0.002244475996121764,0.001635672990232706
4,0.002129517000867054,0.001978940999833867,0.002609674003906548,0.0017955380026251078,0.0018229169945698231,0.0020137920218985528
4,0.002629578026244417,0.0021740059892181307,0.0026799339975696057,0.0016691960045136511,0.0019211830222047865,0.002114920993335545
4,0.002196007000748068,0.0021509589860215783,0.0025683279964141548,0.001879207993624732,0.0017453930049668998,0.0028354690002743155
5,0.0024978579895105213,0.002059118007309735,0.0033098979911301285,0.002660447993548587,0.0017988210020121187,0.002532919024815783
5,0.0026170070050284266,0.002079232013784349,0.0035291980020701885,0.0023379230115097016,0.0018400970147922635,0.0036827779840677977
5,0.002744675992289558,0.0021885340102016926,0.0035641879949253052,0.0017460219969507307,0.0019307500042486936,0.0033598339941818267
5,0.0023042600078042597,0.002062679996015504,0.0034339349949732423,0.0015440410061273724,0.0017057929944712669,0.0015668789856135845
5,0.0027168789820279926,0.0021179239847697318,0.003409840021049604,0.001928305980982259,0.0018545539933256805,0.0020732959965243936
5,0.003155968995997682,0.00372573098866269,0.0033325259864795953,0.002368094021221623,0.0022352560190483928,0.0026035979972220957
5,0.002667432010639459,0.00204256598954089,0.0032642919977661222,0.0025774079840630293,0.0024507149937562644,0.0017571960052009672
5,0.0025014900020323694,0.002047663991106674,0.003367027995409444,0.0021471170184668154,0.0019488389953039587,0.0017161290161311626
5,0.002487313002347946,0.002166952006518841,0.003786771005252376,0.0022073900036048144,0.0016865869984030724,0.0021184829820413142
5,0.002499394991900772,0.0020561149867717177,0.0033727539994288236,0.0020489220041781664,0.0018537859723437577,0.0022805139888077974
5,0.002455045992974192,0.0022294600203167647,0.00379040400730446,0.001835906004998833,0.0016174449992831796,0.002710732980631292
5,0.0023512619954999536,0.0025707729801069945,0.0032271370000671595,0.0026477369829081,0.0024206149973906577,0.002420962991891429
5,0.0030484840099234134,0.002105702005792409,0.0031519879994448274,0.0022553710150532424,0.002175892994273454,0.0025190200249198824
5,0.002254463004646823,0.002273808990139514,0.0032375429873354733,0.0016170250019058585,0.0018605609948281199,0.001690078992396593
5,0.0024190080002881587,0.002092432987410575,0.003932878986233845,0.001960641995538026,0.003876237984513864,0.0018447759794071317
5,0.002323814987903461,0.0021801519906148314,0.0033107360068242997,0.0020690360106527805,0.0019517030159477144,0.0022539040073752403
5,0.0025344550085719675,0.002225758013082668,0.0033034029765985906,0.0021691879956051707,0.0023902330140117556,0.002814587001921609
5,0.0026809810078702867,0.0022252000053413212,0.003263453982071951,0.0023215100227389485,0.001843868987634778,0.0029743829800281674
5,0.0027604600181803107,0.0020003820245619863,0.0033380439854227006,0.0018004970042966306,0.001927049015648663,0.0024873120128177106
5,0.0022075300221331418,0.0021060510189272463,0.002958808996481821,0.002572447992861271,0.002011417003814131,0.003120280016446486
6,0.0032415939786005765,0.0022457329905591905,0.004347593989223242,0.002482284005964175,0.0021534039988182485,0.002231415011920035
6,0.0029129920003470033,0.00225970201427117,0.004351295006927103,0.0020581400021910667,0.001598937000380829,0.003739907988347113
6,0.002962648984976113,0.0022934340231586248,0.004144286998780444,0.0021170160034671426,0.0018840970005840063,0.001774028001818806
6,0.005807826993986964,0.002198032016167417,0.004010402015410364,0.0026254580006934702,0.0030370299937203526,0.002616937010316178
6,0.003572011017240584,0.002582506014732644,0.00445424098870717,0.0019821540045086294,0.002190628001699224,0.0033224000071641058
6,0.00262105799629353,0.002269199991133064,0.004008515999885276,0.0028010370151605457,0.0020352319988887757,0.003318628005217761
6,0.003102960006799549,0.002452880988130346,0.004217270005028695,0.002018401020905003,0.0017752849962562323,0.001767462003044784
6,0.002823316986905411,0.0022960880014579743,0.0041776010184548795,0.002205085998866707,0.0020239180012140423,0.0023923980188556015
6,0.0029658619896508753,0.0022196120116859674,0.0041002870129887015,0.001954356994247064,0.0020656829874496907,0.002360761020099744
6,0.00448909099213779,0.0023962399864103645,0.004036522004753351,0.002315783000085503,0.0023703289916738868,0.004327130998717621
6,0.0031199999793898314,0.0022592819877900183,0.004388380999444053,0.003091716003837064,0.0023644619795959443,0.0023905819980427623
6,0.003060776012716815,0.002215002983575687,0.004612151009496301,0.0019739120034500957,0.002061632025288418,0.004396761010866612
6,0.0029185099992901087,0.0025769179919734597,0.004124661005334929,0.002325770998140797,0.0020965529838576913,0.003182229003868997
6,0.0030513469828292727,0.002344626991543919,0.004085200984263793,0.002406924992101267,0.001862166973296553,0.002794262982206419
6,0.0032063239777926356,0.0024800490064080805,0.004014942009234801,0.0023576179810333997,0.0018884270102716982,0.002445687016006559
6,0.0030465979943983257,0.0025794329994823784,0.004905063018668443,0.0024444299924653023,0.0019567319832276553,0.0028079510084353387
6,0.0032615690142847598,0.002380175981670618,0.0041818610043264925,0.00282974197762087,0.001935709995450452,0.0036466709861997515
6,0.0030678990005981177,0.0022299490228760988,0.004122147976886481,0.0027281240036245435,0.001972585014300421,0.0017634819960221648
6,0.003243339015170932,0.0023364560038316995,0.00397701800102368,0.0018156529986299574,0.0020778350008185953,0.003421223984332755
6,0.0028034819988533854,0.0025512170104775578,0.0046313569764606655,0.002646060980623588,0.0017745869990903884,0.0028854050033260137
7,0.003743959008716047,0.0024099290021695197,0.004989360983017832,0.00240727502387017,0.0021198790054768324,0.003088293015025556
7,0.004167752980720252,0.0025539409834891558,0.005028821004088968,0.0018802559934556484,0.0025413690018467605,0.0034871539974119514
7,0.0034302329877391458,0.0026325810176786035,0.0052188589761499316,0.002800129004754126,0.002034743985859677,0.0039193299890030175
7,0.0032977460068650544,0.002441845979774371,0.004981260019121692,0.0032967680017463863,0.002011627017054707,0.0033267299877479672
7,0.0035632810031529516,0.002361110004130751,0.004894027981208637,0.003677609987789765,0.0018323450058232993,0.0036899720143992454
7,0.0036533059901557863,0.0026496920036152005,0.005294846021570265,0.002665685984538868,0.0019485600059852004,0.0020437529892660677
7,0.003599528019549325,0.002440449985442683,0.005003887985367328,0.0024861949787009507,0.0022941320203244686,0.004483993019675836
7,0.003448322997428477,0.002413351001450792,0.004727877996629104,0.002620778017444536,0.002261796995298937,0.0028187079878989607
7,0.003685501986183226,0.002562531008152291,0.005041393014835194,0.002851531986379996,0.0019854359852615744,0.004093581985216588
7,0.003730199998244643,0.002939671016065404,0.005434596998384222,0.0024502969754394144,0.0021135249990038574,0.0033990849915426224
7,0.003351453982759267,0.0023196240072138608,0.005691191996447742,0.0020085530122742057,0.0019581280066631734,0.0024612609995529056
7,0.003646182012744248,0.002580201020464301,0.004887252987828106,0.0033154150005429983,0.00190951899276115,0.00296565200551413
7,0.0037149749987293035,0.0024543480249121785,0.005013526999391615,0.0038177809910848737,0.0018911510123871267,0.0023216500121634454
7,0.0038801479968242347,0.0023988939938135445,0.005444723006803542,0.002045708999503404,0.0016936410102061927,0.0026371209823992103
7,0.003917304013157263,0.0029958229861222208,0.005016250011976808,0.0018525980121921748,0.0017793359875213355,0.003523890976794064
7,0.0038155459915287793,0.002534943982027471,0.004813432024093345,0.0018785799911711365,0.0022355359978973866,0.002002057997742668
7,0.0036859220126643777,0.0024173319980036467,0.005074077984318137,0.002205573982791975,0.0018419130065012723,0.0028823320171795785
7,0.003662803996121511,0.0027550820086617023,0.004841368994675577,0.002563997986726463,0.0028015959833282977,0.0034474150161258876
7,0.003291389992227778,0.0028928789834026247,0.00498880201485008,0.0020924319978803396,0.0017666240164544433,0.0019320770225021988
7,0.003340138995554298,0.0024418460088782012,0.005224934022407979,0.002769959013676271,0.0020878229988738894,0.001948001008713618
8,0.003932040999643505,0.0027829489845316857,0.005578190000960603,0.0020810480054933578,0.0026074390043504536,0.0019322180014569312
8,0.004291371995350346,0.002655210002558306,0.005820467980811372,0.0038892279844731092,0.0021668130066245794,0.0029592280043289065
8,0.004191708983853459,0.002603318018373102,0.005669681006111205,0.0018620270129758865,0.00235957297263667,0.003340209019370377
8,0.0040365919994656,0.0031880960159469396,0.007645828009117395,0.0046734009811189026,0.0022391680104192346,0.004596366983605549
8,0.003809399000601843,0.002696554991416633,0.005619325995212421,0.002383040002314374,0.0024673379957675934,0.002196634013671428
8,0.003941538976505399,0.0030613339913543314,0.006070079019991681,0.0019282359862700105,0.0020218930148985237,0.004845488991122693
8,0.0036912289797328413,0.0026277620054315776,0.005834784999024123,0.0028931580018252134,0.00214802598929964,0.002984160993946716
8,0.004022764012916014,0.00250079101533629,0.006196700996952131,0.002131752989953384,0.0022620059899054468,0.005247422988759354
8,0.004314698977395892,0.0025253059866372496,0.006073291995562613,0.0034673199988901615,0.0025752420187927783,0.003459147992543876
8,0.004034356999909505,0.0025277500099036843,0.005949184007477015,0.0018627950048539788,0.0028461549954954535,0.002825272997142747
8,0.004104197985725477,0.0026370510167907923,0.005659484013449401,0.002572447992861271,0.002817450003931299,0.005160261993296444
8,0.004627935006283224,0.0026825169916264713,0.006003520014928654,0.0020802789949811995,0.0025309630145784467,0.005540545011172071
8,0.003945241012843326,0.002608206996228546,0.006788740982301533,0.002868223993573338,0.002560785011155531,0.0022246410080697387
8,0.0038728849904146045,0.002926191984442994,0.006154656002763659,0.002057442005025223,0.0019953540177084506,0.0020292959816288203
8,0.0041520390077494085,0.0024824940192047507,0.005850918008945882,0.0027225369994994253,0.0020536709926091135,0.003648836020147428
8,0.004195690009510145,0.0025942389911506325,0.005902320990571752,0.0029657230188604444,0.0021128960070200264,0.004737445997307077
8,0.0041926160047296435,0.0025560359936207533,0.008291926002129912,0.0037979460030328482,0.0025191600143443793,0.002639215992530808
8,0.004674238996813074,0.0026207779883407056,0.0059676919772755355,0.005181843007449061,0.002235047024441883,0.0028300220146775246
8,0.004147847997955978,0.002746840997133404,0.005861743993591517,0.004630657989764586,0.0025624609843362123,0.002064216008875519
8,0.004038268991280347,0.0027429299952927977,0.006182662007631734,0.002223941992269829,0.0017620839935261756,0.004073258984135464
9,0.00461948401061818,0.002687546017114073,0.0070463840092998,0.004814549000002444,0.0024238270125351846,0.004549712990410626
9,0.0048549179919064045,0.0027967079950030893,0.006978429009905085,0.0026012230082415044,0.002523070987081155,0.0025688860041555017
9,0.004634290002286434,0.003359974012710154,0.007470737007679418,0.003049321996513754,0.0021492130181286484,0.004586030991049483
9,0.004587286995956674,0.003254305018344894,0.007148422009777278,0.0033506850013509393,0.0027198130264878273,0.0031672829936724156
9,0.005678619985701516,0.0028281350096222013,0.007253880990901962,0.003651628998341039,0.0029092210170347244,0.003184463013894856
9,0.004732137022074312,0.002759481983957812,0.006987508008023724,0.0022958790068514645,0.0020005920086987317,0.0031824389880057424
9,0.004655102005926892,0.002794402011204511,0.006854740000562742,0.0019361980084795505,0.0026186830073129386,0.0035750140086747706
9,0.004868746007559821,0.0037327839818317443,0.00711014901753515,0.004183328012004495,0.0024486909969709814,0.005472799006383866
9,0.0050247009785380214,0.002659400983247906,0.006829806981841102,0.0025415089912712574,0.002378778997808695,0.005313004017807543
9,0.005764525005361065,0.00331248200382106,0.007687314006034285,0.0023967289889696985,0.003112667996902019,0.0036901819985359907
9,0.005396672990173101,0.0026985809963662177,0.0072665220068302006,0.0034790530044119805,0.0025380870210938156,0.00225655798567459
9,0.004809591016964987,0.0027057050028815866,0.006820657989010215,0.0022808630019426346,0.002449457999318838,0.002281141991261393
9,0.005006331979529932,0.0033944759925361723,0.006700181984342635,0.0022224759741220623,0.0025937499885912985,0.002744186989730224
9,0.0052423240267671645,0.002864242997020483,0.007812327996362001,0.0026878950011450797,0.002209416008554399,0.002185808989452198
9,0.004955349024385214,0.002822269016178325,0.007134662999305874,0.0026291589892935008,0.0020627499907277524,0.0025288680044468492
9,0.00504265000927262,0.0028710880142170936,0.01130381302209571,0.003229371999623254,0.0033511740039102733,0.006475434987805784
9,0.0046921889879740775,0.0035597190144471824,0.008178154996130615,0.003283847006969154,0.0026238519931212068,0.002891412004828453
9,0.004721801000414416,0.002790282014757395,0.007320998003706336,0.004624930996214971,0.0026038069918286055,0.002280512999277562
9,0.004904714005533606,0.0032112820190377533,0.007402082992484793,0.002292176999617368,0.0024452680081594735,0.004794714011950418
9,0.00502609700197354,0.0028771639917977154,0.0069506319996435195,0.0035515479976311326,0.0028228280134499073,0.004638760001398623
10,0.005653756990795955,0.002929754991782829,0.00890429099672474,0.002307053015101701,0.0020343950018286705,0.005441860004793853
10,0.00545010098721832,0.0027805739955510944,0.00846191801247187,0.0025829250225797296,0.0027578060107771307,0.002112826012307778
10,0.005787083005998284,0.0030678990005981177,0.008961070998338982,0.004844301001867279,0.0027339200023561716,0.00280571699840948
10,0.00579448597272858,0.0028949030092917383,0.00805684199440293,0.0031026109936647117,0.001955054991412908,0.005740079999668524
10,0.005506253975909203,0.0036152419925201684,0.010103248001541942,0.0024248049885500222,0.0021651370043400675,0.005845470994245261
10,0.005834087001858279,0.00368885399075225,0.009077915019588545,0.003892161010298878,0.0028052980196662247,0.0021269330172799528
10,0.006024681992130354,0.0032207109907176346,0.009567289991537109,0.0032538159866817296,0.0026516479847487062,0.005023931997129694
10,0.006271430000197142,0.0030828460003249347,0.00810782500775531,0.004443554993486032,0.0023401579819619656,0.002930103015387431
10,0.006463700992753729,0.0029338050226215273,0.008302261994685978,0.0023903740220703185,0.0025272619968745857,0.003174337005475536
10,0.0055897830170579255,0.0030325600237119943,0.008644132991321385,0.003489109978545457,0.0030174049898050725,0.006332540011499077
10,0.006464331003371626,0.0031918669992592186,0.008158040989656001,0.0039940589922480285,0.00242333798087202,0.0025845310010481626
10,0.005692657985491678,0.003472976997727528,0.009305106999818236,0.003128520998870954,0.002983391983434558,0.002891481010010466
10,0.005903787008719519,0.003567750012734905,0.00928841601125896,0.0023420430079568177,0.002009251998970285,0.004743591009173542
10,0.006517061003251001,0.0029831819992978126,0.0078098840021993965,0.0018930360092781484,0.002079232013784349,0.0021317520004231483
10,0.006443937018048018,0.0029867449775338173,0.00824150099651888,0.003985329007264227,0.0032075810013338923,0.0027478180127218366
10,0.006329048017505556,0.0029129920003470033,0.00826664300984703,0.0021189019898884,0.0023841570073273033,0.007830627000657842
10,0.0065077010076493025,0.0030831240001134574,0.008065083005931228,0.002639565005665645,0.0027376219804864377,0.0038087709981482476
10,0.005732957011787221,0.0028816339909099042,0.008282706985482946,0.004558093991363421,0.001955334999365732,0.00707040898851119
10,0.005546132975723594,0.0028515320154838264,0.007889223983511329,0.0020121849956922233,0.0029941470129415393,0.0031696580117568374
10,0.005572252994170412,0.0028627070132642984,0.007575777010060847,0.002034185017691925,0.002401547972112894,0.0069730510003864765
11,0.0059702070138882846,0.0033893770014401525,0.009558769001159817,0.004085620021214709,0.002973544003907591,0.0026419399946462363
11,0.006700531987007707,0.003408304008189589,0.009432077000383288,0.0024199160106945783,0.0030150289821904153,0.006862842012196779
11,0.006430666981032118,0.0033451679919380695,0.009160467016045004,0.004401928978040814,0.00396270101191476,0.003129428980173543
11,0.006603663001442328,0.003364444011822343,0.009497868013568223,0.005932351981755346,0.002959856006782502,0.006758220988558605
11,0.006159823999041691,0.0035284999758005142,0.009164937015157193,0.003685083007439971,0.0026178449916187674,0.0035370209952816367
11,0.007516482990467921,0.0030940200085751712,0.009453309990931302,0.0033923099981620908,0.0022874969872646034,0.008013051003217697
11,0.0067702329833991826,0.0030952069791965187,0.00939163999282755,0.002823176997480914,0.003237751981941983,0.00574713500100188
11,0.0060102950083091855,0.003367516997968778,0.009914956986904144,0.002303910005139187,0.0027078700077254325,0.0026617050170898438
11,0.007013908005319536,0.003508316003717482,0.009671770996646956,0.003721679007867351,0.0030361220124177635,0.0037183969980105758
11,0.006247404002351686,0.0034104690130334347,0.009365729027194902,0.0033027039899025112,0.002300208987435326,0.004606563976267353
11,0.00874386599753052,0.0033663299982436,0.009032587986439466,0.002913411008194089,0.002091873000608757,0.008169983979314566
11,0.006868149997899309,0.003087804012466222,0.009846025001024827,0.004304851026972756,0.003035632980754599,0.008793941990006715
11,0.006189366016769782,0.0031608580029569566,0.00992382800905034,0.0043463369947858155,0.002876885002478957,0.006733217975124717
11,0.006190343992784619,0.0033883989963214844,0.009795249992748722,0.005083855998236686,0.0034797510015778244,0.003967939002905041
